ct_id	numReports	probability
25025010802	3	0.00964643062962
25025000703	2	0.0295270550395
25025000704	6	5.13804692061e-06
25025100601	2	0.00671840449204
25025090700	3	0.00389333494679
25025060400	12	2.97232672895e-14
25025010300	2	0.00787905058234
25025000601	2	0.0151806722076
25025000201	2	0.00700111055352
