ct_id       numReports       probability
25025000704       2       0.0260037492884
25025100300       2       0.0496307983483
25025091500       4       0.00201102719812
25025091400       3       0.0481930610213
25025090200       3       0.0135243402123
25025040801       2       0.0372651311618
25025070800       2       0.0269726310623
25025050101       2       0.0427691560746
25025040401       2       0.0222522962716
